customer_age,annual_income,purchase_amount,product_category,size,region,is_returned
56,28988.36849940185,15.625615809915669,Sports,L,North,0
69,58663.19940730817,63.001361935376366,Books,XL,West,0
46,40432.9574924272,334.2341276013556,Sports,M,West,0
32,70045.08823245058,221.6639510405946,Food,M,South,0
60,65498.973691452724,3.530675689406886,Food,L,West,0
25,45901.80320508967,14.408144092060393,Sports,M,North,0
38,52291.9962399496,11.30009121221482,Food,S,North,0
56,44111.79717166573,103.56430832483096,Books,M,North,1
36,59059.813540902425,136.2055824556677,Clothing,M,South,1
40,74327.13480751857,19.21416066800423,Food,M,South,0
28,45214.10930496684,56.39372910716232,Food,M,East,0
28,67560.69773276767,146.9588056382243,Sports,M,West,0
41,52046.13572441339,105.58108949177411,Books,S,South,0
70,48106.907516064835,62.512331596303596,Clothing,L,North,0
53,58394.544600681635,71.39572036560259,Sports,L,North,0
57,44471.365163709386,56.80077200547248,Sports,L,South,1
41,51695.26041979227,28.25430800012964,Books,S,South,1
20,42031.831611167276,66.59678459745244,Clothing,M,South,0
39,89470.87699374584,93.407490487745,Books,L,East,0
70,60528.95327957593,165.2891260085962,Clothing,L,North,0
19,49504.117380111216,80.91217238998836,Books,M,East,0
41,63209.69866101333,114.54403036684207,Sports,M,East,0
61,58315.07925463755,13.955093639129903,Sports,XL,West,0
47,56685.45600700165,49.52596149331008,Electronics,M,North,1
55,69212.50050065138,0.7500345731564926,Food,M,North,0
19,71362.61565070957,22.661093388629354,Books,L,South,0
38,52042.48278584209,103.70509484890286,Electronics,M,South,0
50,51362.7263903298,384.3868352708911,Food,M,West,0
29,55874.22454272534,8.355816776887421,Books,M,East,0
39,25471.18252896623,41.065540537713545,Clothing,L,South,0
61,37272.13406702172,128.78342551213987,Food,M,South,0
42,80503.11401166787,18.2560689009251,Sports,S,North,0
66,84674.51570251926,64.78975298780925,Electronics,M,North,0
44,56264.45940665432,105.66189460545084,Food,L,South,1
59,68648.35444583649,76.56598697318125,Food,S,North,0
45,64668.75231815304,16.662832050676005,Sports,XL,West,0
33,106183.21212682856,35.12810964183926,Books,M,South,0
32,76793.62367151865,122.521069991519,Clothing,XL,North,0
64,58081.2361277885,64.63554681569411,Sports,XL,West,0
68,45666.89339099362,0.4194668667395981,Clothing,M,North,1
61,35903.30519613641,114.50024534620991,Books,S,North,1
72,63051.954538008344,2.875990184924336,Food,S,North,0
69,48654.73882073545,109.54987690824352,Clothing,M,South,0
74,38666.19435603489,18.099925492149772,Electronics,L,East,0
20,50301.4067363621,253.74693756478285,Electronics,M,North,0
54,43776.779945784074,36.70177130316827,Sports,M,West,0
68,85307.12452608848,31.67266754426851,Books,M,South,0
24,73224.59635424176,12.896928666809513,Sports,XL,South,0
38,59880.41038025074,29.17705490790858,Sports,S,West,0
26,82199.16208335038,167.41884897413112,Sports,S,North,0
56,61160.524614714275,448.6996984567245,Electronics,S,East,1
35,47080.73698007604,36.74846146150241,Electronics,XL,North,0
21,82846.86115904486,47.62512484082956,Sports,L,West,0
42,68083.65065526988,102.43114969959278,Electronics,M,South,0
31,44441.30768510315,173.86205435704113,Books,S,East,0
67,57144.91982874588,71.92408229428933,Sports,M,South,0
26,46865.726199228644,39.74404795647452,Electronics,S,West,0
43,39258.00403553496,42.56691545202698,Clothing,XL,North,1
70,73892.66321297461,95.15778150046755,Sports,L,East,0
19,88641.24960705196,0.25787626817877,Sports,M,South,0
37,39021.48639271288,77.32031351140682,Books,XL,South,0
45,68444.53855035856,35.14156893837996,Food,M,South,0
64,50240.361463172594,126.46699904886367,Food,L,North,0
24,52693.11924352956,7.808200719188482,Books,XL,East,1
61,51114.09113641696,70.97783915022694,Books,M,North,0
25,47040.138454802756,52.463932951488914,Books,L,North,0
64,60727.82441917241,82.25055971797158,Food,M,North,0
52,47535.748253834434,5.364174280854549,Books,M,West,0
31,64056.85238669758,69.39695736705154,Electronics,S,West,1
34,59246.42835826294,65.94882564823044,Sports,M,West,1
53,56415.77929700386,65.79855144805472,Sports,L,East,0
67,46386.545069376036,74.00385061659294,Clothing,XL,North,0
57,51348.43004147501,90.27656462590032,Clothing,L,North,0
21,71330.86838738635,130.77594480927942,Sports,XL,West,0
19,67513.75781436572,25.157214890099944,Electronics,L,North,1
23,45336.67132802174,139.46013510489848,Food,S,North,0
71,61489.98458143839,55.17316930076876,Food,M,South,0
59,71270.80685057683,6.41513499706953,Electronics,S,North,0
21,34958.92078317942,4.826802086004609,Food,L,South,0
71,68150.40288569902,32.54588066882039,Books,XL,North,0
46,50060.643615812296,122.93105515176066,Sports,S,East,0
35,68558.9800288974,98.39275072166274,Sports,L,West,0
43,48551.11265186225,124.32591971788781,Electronics,L,South,0
61,32926.76849003221,58.26366665721505,Food,L,West,0
51,35586.86343175256,46.41391295183226,Clothing,M,South,0
27,60721.27419992073,12.762110738150627,Clothing,M,South,0
53,63895.83752582223,31.82270522658922,Food,S,South,0
31,46435.25062343387,45.53563337753865,Clothing,M,East,0
48,69578.88688166061,7.421909728204938,Electronics,S,North,1
65,35077.1990659656,19.93969775844904,Electronics,L,South,0
32,59008.80302029025,72.94910243670087,Food,S,East,0
25,41834.75700356315,106.44247255277607,Clothing,XL,South,0
31,50222.45838296761,512.4378304507314,Electronics,M,North,0
40,60710.98006974621,216.38044835234524,Electronics,L,South,0
74,47093.799520740715,82.30418478422979,Books,M,East,0
57,54231.66683655262,43.75050479588782,Books,L,North,0
38,75094.39213821662,80.88710366238836,Electronics,XL,East,0
33,51346.62195715277,123.21221077944742,Food,S,North,0
62,72535.38168097712,10.075557158882722,Sports,M,North,0
35,43054.397180135726,42.19772409357831,Sports,L,West,0
64,67947.06266872924,146.50772094704246,Electronics,S,West,0
70,81623.5293098685,38.738973622793054,Electronics,S,West,0
41,22925.332498090662,67.8666956968036,Electronics,M,North,0
43,48046.57116794285,70.89378260253912,Food,S,South,0
42,68656.0819077081,16.313979036028073,Books,L,East,1
62,56954.31920935511,35.98288756391443,Electronics,M,East,0
58,65567.18810056963,32.578688327090795,Electronics,XL,East,0
46,50940.22219926269,2.123676417173569,Clothing,L,West,0
32,61298.8468120935,1.9591353016424253,Food,L,North,0
62,57664.84146911881,142.55916897113116,Electronics,L,West,0
18,77516.73092489711,25.514096514402805,Clothing,XL,South,0
42,63816.31264951819,58.397967497481645,Sports,M,North,0
24,65064.039931128034,28.388479206391445,Electronics,XL,East,1
26,53821.84550816299,225.98368289268183,Electronics,L,West,0
41,52685.906638912595,24.012417456047544,Clothing,L,West,0
18,53511.627182705684,44.92136131348723,Food,L,South,0
61,65916.78213567445,164.91571464924743,Electronics,M,South,0
25,53685.232787696055,147.57918967857026,Sports,M,West,0
41,64346.62285344619,16.473561015244957,Electronics,L,South,0
28,91131.01197968159,129.8194061799035,Sports,S,East,0
68,73066.87055147538,49.026731718596395,Books,L,South,1
34,55109.647017482384,52.7721758043034,Books,M,South,0
25,78018.20883245918,11.461604551832211,Sports,S,West,0
52,53878.86940467673,6.7228513658658695,Food,S,West,1
52,29428.13197233219,104.13840811611513,Electronics,S,North,0
50,44878.70533623894,54.887553167748,Electronics,M,North,0
22,31938.121184612166,45.936840331290504,Books,M,West,1
59,54727.297739380374,104.60108810520303,Sports,XL,South,0
56,60276.27568784328,116.02837591739082,Electronics,L,South,1
58,85146.55968412924,13.844354460831958,Electronics,S,North,0
45,64903.910606462436,75.37488103334776,Food,L,North,0
24,56713.49206786704,11.634815962229979,Clothing,XL,North,1
26,72441.08371775234,111.34479102618796,Books,L,East,0
25,26832.970364881723,85.59152804927551,Books,S,East,0
29,63534.21837162849,251.01062287682595,Clothing,XL,North,0
51,71562.9779083045,5.716072600682582,Electronics,L,South,1
50,37821.20631330238,4.699762145986997,Food,S,North,0
65,77156.31064810394,26.523703487589124,Food,S,East,0
72,65077.44611241621,24.273018508510656,Books,L,South,0
40,53770.681291487985,22.69295170365818,Food,S,East,0
41,69491.72799159428,189.37379793730474,Clothing,L,South,0
54,94060.39286706594,22.96617508508853,Electronics,M,East,0
52,62727.99382587743,25.390814052335582,Clothing,XL,South,0
61,63723.30879450504,113.96898028777288,Sports,L,South,0
57,53109.58650689634,47.789127909204566,Books,S,South,0
39,47252.33445802813,119.94291186067677,Food,S,South,0
44,72455.03724816369,5.408035100954013,Sports,L,West,0
52,47158.74261136699,53.48747936829894,Food,L,East,1
18,61073.49355829089,2.7353219950359864,Electronics,L,East,0
52,52835.13829852325,5.176156120850553,Electronics,M,West,0
54,67184.69738619588,189.5300094516387,Electronics,M,South,0
64,65004.931579304226,11.995663923715602,Food,S,South,0
31,75563.0991638685,60.81490248497679,Sports,L,East,0
20,52349.75401717879,42.35931375348491,Electronics,S,West,0
18,55951.87597059943,34.13632444756293,Sports,M,South,0
22,45318.54426326539,184.07359496070615,Food,L,South,1
43,53335.60109885833,1.7652039484001225,Sports,XL,South,0
72,65659.50739567279,87.20147046661516,Food,M,North,0
31,71354.82924968028,264.60439835746934,Food,M,West,0
56,46167.52013733562,65.70902882246816,Books,L,South,1
44,73044.0888015849,220.94451623352953,Food,L,North,0
26,80334.56788207426,4.293827063665924,Food,M,West,0
32,66201.52354835552,43.41190818378369,Clothing,XL,South,0
32,88151.937188371,24.1054677240551,Electronics,L,East,0
43,48393.1620134464,104.99028504585124,Books,M,North,0
59,41330.179450328746,318.3260943073346,Books,M,North,0
30,33319.19626643582,23.714155806692112,Books,M,South,1
68,82440.66467233775,84.94570078640253,Clothing,L,South,1
49,69815.48484531087,17.661473210742372,Food,S,North,0
56,59166.229936343174,66.65349937183666,Electronics,L,East,1
66,64199.529394797304,49.87961345378575,Sports,L,East,0
69,43117.66429052435,286.0592904726492,Food,M,West,0
49,96686.27969425239,75.02715424301867,Clothing,L,South,0
21,61938.31772962841,34.40190214023285,Food,XL,East,0
47,61640.92191907339,9.691715486049613,Food,S,West,0
54,70886.49935848037,13.118949097714903,Clothing,M,East,0
40,67215.13847605069,20.424102011270584,Books,M,South,0
56,63358.26036418697,23.117742844909586,Books,XL,West,0
62,48142.88316832032,152.09883954104885,Electronics,XL,West,0
32,67072.02535703994,65.90107880934356,Electronics,M,West,0
60,88230.3674471255,59.28469158283548,Books,L,East,0
46,80181.30069232467,9.752520507303831,Sports,M,South,0
53,83897.79939959096,157.36889313240698,Food,M,West,1
30,52331.76485353222,102.64540894990886,Sports,M,North,0
49,45155.92769612129,5.605335417561305,Food,M,South,0
24,58113.19619850528,98.43495204819634,Books,M,North,1
68,60835.87368433042,62.74002404939071,Electronics,L,North,0
39,76412.87277706423,6.820699637573462,Electronics,S,West,0
45,34613.030554277706,49.04352964853619,Sports,XL,West,0
19,82943.2547919092,53.0399054731948,Electronics,S,East,0
59,57629.88152131516,14.500126209745316,Books,M,East,0
62,53596.7839507887,233.0557541919597,Sports,M,East,0
74,44818.434371097486,151.7564646587748,Food,L,South,0
70,35177.14992201346,88.45635122081744,Electronics,S,East,0
23,72347.55875942872,49.63569917351086,Clothing,M,North,0
45,61099.76950782606,42.450373740547526,Electronics,XL,East,0
45,40650.58650388419,84.20858674512468,Food,M,West,0
61,40573.818419045754,63.072597944303396,Sports,M,East,0
61,54963.229510648074,5.143722402170124,Food,L,South,0
37,85035.32287934089,57.47763375472283,Clothing,S,South,0
47,56106.12972954593,131.35838306945058,Books,M,North,0
28,37452.85570322841,49.1823596105784,Electronics,M,South,0
72,56313.85403871084,4.268397880675947,Sports,M,East,0
45,55909.146453784946,123.44640854489896,Books,M,West,0
42,19546.700355876426,17.987978694869923,Food,S,South,0
56,59185.577002232814,23.93944725986962,Sports,M,North,1
50,56535.98204686983,14.397755473392131,Books,S,East,0
18,70443.09547220127,32.06388883773714,Sports,L,North,0
74,87734.34142418018,113.0937398253213,Clothing,M,South,1
44,76898.47544321636,58.615242681923434,Clothing,M,South,0
74,55966.669641677545,18.341106782967074,Electronics,XL,North,0
69,43402.11136887495,168.18739210123903,Electronics,L,East,0
30,98600.3970487479,169.34280408638674,Clothing,S,South,0
58,60888.27651021732,163.5744144081949,Sports,XL,West,0
20,60208.939378694195,21.828333312553664,Clothing,M,South,0
56,59638.12369334995,48.00743171458344,Electronics,S,East,0
23,62971.271411517824,335.92125799439606,Clothing,L,South,0
25,57834.593821140865,118.27714977462229,Clothing,M,North,0
44,51395.069896796456,2.203462290950522,Sports,M,South,0
26,51797.115881394115,5.394207025528841,Books,M,South,0
54,59508.70094676002,49.879447821685034,Electronics,M,East,0
50,51848.62843299352,191.94548397229448,Sports,M,North,0
68,49307.313259842536,61.89684688031364,Clothing,XL,East,1
59,61596.453415378455,55.10253912391136,Clothing,M,South,0
61,56175.34173868717,8.916877961328353,Books,XL,West,0
41,82559.89482874033,85.55071545047699,Electronics,L,South,0
32,20235.45287410482,138.12411605041598,Electronics,L,East,0
71,76372.60277883692,38.29707695737474,Food,L,West,0
49,78691.27788746444,119.55023346706973,Electronics,L,East,0
49,28899.146513877757,267.00521296416787,Books,M,East,0
41,54859.68608879477,18.229019449073046,Food,M,North,0
58,54428.38701006313,59.27440621617086,Food,M,West,0
69,38887.32457923268,27.07738935112431,Clothing,XL,South,0
66,48332.74968613687,125.94667545739793,Clothing,L,East,1
66,43341.36231801257,68.94294727517159,Electronics,M,South,0
69,86284.05665135435,80.53716142666207,Food,S,North,0
29,74035.17589721191,127.9250175560853,Clothing,M,North,0
56,79073.32642491237,40.33057567374243,Books,L,West,0
19,70825.08096064853,197.29313700903725,Clothing,M,North,0
20,43064.22343174156,60.919026996430496,Clothing,L,North,0
66,52132.196005803395,13.75372892714547,Food,XL,South,0
54,67340.61841841877,95.23166275971104,Food,S,North,0
66,41668.08286662082,126.10398767391638,Sports,M,North,0
73,70694.97645258582,30.472923583656826,Books,M,East,0
34,56395.119027627974,155.69319844106897,Food,M,North,0
66,54377.68788675604,189.27885168249333,Electronics,S,East,0
19,70664.39952305237,25.93711676563715,Books,S,North,0
19,66663.94967229059,328.4557697825391,Books,XL,North,0
45,54585.507512713804,12.132047230440442,Food,M,West,0
71,77389.94705046373,18.053305305174064,Books,M,West,1
40,43784.05008600154,16.289320021405736,Food,XL,East,0
54,69239.03410416396,179.53752913473062,Clothing,L,North,0
49,68896.51886952575,84.97299108277628,Sports,S,South,0
50,55356.803410290144,13.199810100024303,Clothing,L,West,0
18,64891.99533363177,46.43169559118975,Food,M,South,0
36,41233.29635422045,76.42290684383694,Food,L,West,0
19,73860.40528810352,6.972322026692588,Clothing,L,West,1
70,57226.46795335517,171.24843522738186,Electronics,L,North,0
61,52159.154692214404,130.20959075628863,Electronics,M,West,0
43,75735.13838755334,56.28922624654689,Electronics,L,South,0
49,49434.84464185861,273.207353844007,Food,S,West,0
23,38873.08055454661,43.269938162351586,Books,S,East,0
49,36650.562397141446,331.3668301160939,Food,M,North,0
72,69090.1492701846,88.19034973077513,Books,S,North,1
21,40793.559712555754,80.55661675948167,Clothing,M,East,0
72,86321.91272976546,14.51742365653078,Sports,L,East,0
28,28771.058881744168,170.91668992704444,Books,XL,East,0
73,85446.84552435057,44.617962508018024,Electronics,M,West,0
34,63165.26200803927,14.161259558614752,Food,M,North,0
55,58549.30332194411,1.01501352983485,Clothing,M,East,0
41,51826.21369786575,65.63403533711005,Electronics,M,West,0
22,65987.04171528107,59.96040917268025,Clothing,S,East,0
69,59435.47946362727,101.65278757976752,Sports,XL,South,1
51,76549.52823024782,176.76988845883426,Food,M,South,1
23,61713.41472993059,6.61894401444396,Food,M,North,0
39,62254.52642192817,105.1913035008474,Sports,S,West,0
28,54545.81681679216,16.602479532421533,Food,XL,South,0
65,59145.81564418399,156.25406820548466,Books,L,South,0
33,64617.026533380886,136.76873716888036,Clothing,XL,West,0
50,34347.474110150615,62.26046674392804,Electronics,L,East,0
26,39777.21866841431,99.096955464965,Sports,M,West,0
23,71148.96141034072,30.19105204891172,Books,M,East,0
33,62562.981571919125,50.96674294315693,Electronics,L,South,0
46,57240.24995470981,137.914712476717,Electronics,M,South,0
20,60276.5089959809,49.1861054739266,Sports,L,South,0
37,65213.72558042507,35.4282236949245,Books,S,North,0
53,51903.60479535958,54.53108432678914,Electronics,S,North,0
36,48325.42911896531,140.93687962139393,Electronics,M,North,0
43,62937.67882646522,32.662491237146696,Books,L,West,1
20,45324.40833577452,15.269753515303648,Food,L,South,0
36,66123.79133571708,99.5874785388227,Electronics,S,South,0
37,34461.245936432395,139.88598186279182,Clothing,M,West,0
49,75437.33455988465,8.485526087847074,Books,S,North,1
24,67088.96223619564,21.941697464650822,Electronics,S,West,0
69,63840.44601470813,12.249482724866812,Sports,M,North,0
58,74740.3647591827,34.20966892448449,Clothing,S,South,1
50,84982.11666693864,47.878027833616976,Electronics,M,East,0
57,75215.55097527195,110.52885555870581,Clothing,M,North,1
56,32386.88653002532,84.24850604284012,Clothing,M,South,1
35,40806.34549896448,77.60244922791448,Food,S,South,1
57,50627.72133456482,34.75546971255768,Clothing,S,East,0
18,60391.36575316251,147.33358760274467,Food,S,South,0
28,67764.88530703685,50.984787523514086,Books,S,South,0
45,49113.84280269802,309.4593933275913,Food,L,North,0
74,62801.50146715617,80.44083016078181,Sports,M,North,0
42,48669.256014700164,10.798228574482021,Electronics,M,East,0
67,50827.23295512078,90.20479556086043,Books,M,East,0
40,38900.08354727666,31.455735753568817,Books,L,South,0
48,46151.50130833643,92.75238912199092,Sports,XL,North,0
47,39724.730915755,5.774792405563546,Food,L,East,0
59,45361.90120534001,15.378255236729721,Electronics,L,East,0
52,75804.62694911759,154.88952408145042,Food,M,West,0
24,45759.01666752085,20.616683464542792,Clothing,L,East,0
33,99485.73097256086,145.14059296902656,Food,L,South,0
43,67399.76851321333,26.199931150299783,Books,M,North,0
65,62772.54185542311,82.3751014200188,Electronics,M,East,0
74,47124.6332972818,94.77298947437109,Food,M,West,0
69,70504.64819113487,57.50259850308396,Electronics,XL,North,0
66,51365.43260643339,29.14324401511857,Electronics,M,East,0
19,61830.147219680424,19.126020813174865,Clothing,L,West,1
18,98401.26807403192,2.7002095368448575,Clothing,M,East,0
65,58559.10150413025,28.986288952096743,Books,M,North,0
29,77239.09989428514,84.7119796873776,Sports,S,North,0
22,49452.35362311169,222.84395567274993,Electronics,S,North,0
54,59475.17264254557,163.96234128771195,Sports,L,South,0
49,86562.00953453264,116.21688197979024,Books,L,East,0
72,50595.494133183485,124.26250747309611,Electronics,M,South,0
26,87186.72836995393,87.48637471373385,Electronics,L,North,0
58,70616.27903183213,24.119425063781613,Sports,M,West,0
52,51562.99836158598,190.18040737560725,Food,XL,East,0
36,69486.11608583282,88.87073739360551,Clothing,M,South,0
