customer_age,annual_income,purchase_amount,product_category,size,region,is_returned
65,74588.31674440095,65.75859903091043,Food,M,East,1
33,69327.14943325795,9.411695830741172,Sports,M,West,0
20,36446.629201643154,47.39981787071497,Clothing,S,South,0
37,49092.94236262697,49.34798598423964,Food,S,North,0
41,56287.22046672743,159.94025534855714,Clothing,L,South,0
71,58883.498563499306,63.28695191886115,Electronics,XL,East,0
73,69310.08146326017,38.29456451580628,Food,L,East,0
50,62665.51501399881,301.0893728281871,Clothing,S,East,0
41,39969.834619348476,9.387503970140681,Clothing,M,East,0
69,65702.96776508944,43.9304558921068,Clothing,S,North,0
28,69158.78617925735,3.434660664550513,Food,S,South,0
66,68396.8567189656,107.73639597305166,Books,L,North,1
25,76211.71088331932,200.15760249311023,Food,M,North,0
53,72508.83231823356,26.28447319312155,Sports,S,North,0
55,66887.70118842655,156.34698364102636,Food,S,East,0
57,58947.51432812029,27.649557433463947,Clothing,XL,East,0
37,35085.58599726013,193.32318276911766,Electronics,S,East,1
52,66444.27328698878,112.18151132897356,Food,M,South,0
65,63115.31530744667,130.74222137411508,Food,M,West,0
42,64073.6825579306,1.453651713133157,Clothing,S,East,0
52,40848.77136269536,263.33799779491176,Electronics,S,South,0
42,43784.151893876064,103.76632417317465,Electronics,M,East,0
46,75797.29279999355,29.078828911817837,Sports,L,East,0
35,59406.672692150176,141.4721897283926,Food,M,North,0
63,70222.51046058937,26.44952620858553,Electronics,L,North,1
35,60424.77564195692,164.93054379315333,Electronics,XL,North,0
19,60446.34209243618,9.554987398487537,Books,L,South,0
71,74074.25708963997,97.30684000353493,Books,M,West,0
52,52259.32907673939,62.243869677380424,Electronics,M,West,0
33,61441.811654114754,8.121385722120761,Sports,L,South,0
58,53065.87066942436,22.15454679106411,Electronics,L,East,0
53,53482.55658851527,0.9985286780022417,Clothing,M,South,0
50,55362.41814797041,50.604510132822554,Food,L,East,0
21,63332.00657450569,28.678727586975555,Sports,S,South,1
50,52818.77067504784,72.97542803324576,Clothing,M,South,0
31,78836.34188360281,28.218937595618936,Sports,M,South,0
38,46580.89046670744,28.52475164997393,Clothing,S,West,0
65,57196.92533757961,108.7544978261621,Food,S,North,1
37,53404.034125887374,3.947223459196429,Food,L,South,0
73,81704.668265306,186.5569889752943,Books,M,West,0
25,62948.32164767362,152.9862025291261,Clothing,M,North,0
24,75477.66809202952,88.16257436107296,Books,M,North,1
20,37716.59440444542,71.95893120610721,Clothing,M,South,1
34,64005.75398803888,178.27431123544446,Books,S,East,0
50,73344.46193435155,16.3977900867191,Food,L,East,0
65,61234.259839131366,6.580940825928193,Sports,L,East,0
29,75982.20562598026,21.903403202745512,Books,L,South,0
68,52240.673248494415,126.61521886901872,Clothing,L,East,0
39,81140.2116027837,2.8228434796261204,Clothing,M,West,0
72,94483.47185428876,69.93647513756537,Food,S,West,1
39,54557.42159340512,431.1910487088067,Clothing,M,West,0
63,53317.462178988426,154.86669950686152,Electronics,S,West,0
47,81800.7671567655,58.95884576070542,Sports,XL,North,0
55,83693.58218596068,5.260498572202521,Books,S,West,0
55,52157.09959270098,142.40553234613915,Sports,S,East,0
62,53697.19774356214,73.09922060349643,Food,XL,South,0
68,55773.230867092396,9.767354184225383,Books,XL,East,0
71,39833.24233448584,7.88467704595692,Books,L,West,1
25,46220.22080273703,192.3046184627471,Electronics,S,North,0
44,44937.88849871898,88.49936885504408,Food,S,West,0
44,48483.03652343807,141.42162556179238,Clothing,M,South,0
51,59479.72668919828,168.94322966039533,Electronics,S,East,0
38,63513.22098804781,67.84802696519361,Electronics,S,South,0
47,83257.50739221115,58.2930541049263,Sports,M,South,0
50,45024.68938891814,45.02952336756594,Sports,XL,South,0
45,74764.83597714876,30.494577609070653,Sports,M,East,0
64,56790.16733661736,45.617175190650705,Electronics,L,West,0
50,59258.044355213504,118.93503397333808,Clothing,L,South,0
22,70122.29238249906,73.68887262536882,Books,M,East,0
65,43159.16967656552,178.43848845034688,Sports,L,North,1
36,65736.14619276076,46.86980191375552,Clothing,M,East,0
21,62496.78312319584,74.73389030122311,Food,S,North,0
52,67386.76896012224,79.82339677527412,Sports,L,East,1
66,64337.52965861727,71.65969045276103,Books,S,West,0
34,96829.50209866342,97.02326500423823,Food,XL,South,0
61,50433.900236230256,21.68524157732902,Food,S,West,1
45,52035.04567497274,57.45484775219311,Books,L,East,0
47,50652.89210362853,8.805263478266466,Sports,M,South,1
46,51667.843212596184,38.82709899992477,Electronics,S,North,1
63,50439.19309040223,53.502448693500256,Books,S,East,0
70,77835.24796661327,84.49579447354307,Books,L,South,0
23,81307.56371984782,240.51281049855544,Books,L,North,0
52,51438.805593757854,73.43357794664801,Food,L,North,0
58,47514.66640343657,108.87942610852735,Clothing,M,West,0
54,67071.23334579606,56.46067910845418,Electronics,L,East,0
41,51716.65433578543,80.43249797739213,Sports,L,North,0
46,69493.97726633266,5.8858862796904035,Sports,L,South,0
66,63043.845312769496,23.484377910811126,Clothing,M,North,0
63,37263.83827504152,35.93494085675924,Books,L,North,0
70,83212.57801995092,51.167505325376695,Electronics,L,West,0
48,86938.16509643283,3.7378787201872967,Sports,M,West,0
52,50808.16964273421,12.068072843039776,Sports,L,South,1
50,54184.47660096024,25.927140328267292,Books,L,West,1
69,64287.98086087358,284.7199119385273,Clothing,S,North,0
38,65016.851849805375,32.19920389152896,Electronics,S,North,1
49,69878.16409009245,52.628744210300084,Clothing,M,West,0
40,90153.06808149524,17.46220403565144,Clothing,M,North,0
50,57345.79158758926,75.48885801119327,Electronics,L,North,0
20,48025.541331923196,26.356274232912966,Electronics,S,South,0
35,39310.21157978209,18.553815883940015,Sports,L,West,1
42,49036.04940087121,58.148335145953645,Sports,XL,North,0
59,59503.095406893044,0.44168095498478177,Electronics,S,West,0
48,86918.36795276681,0.6154841816320241,Food,XL,South,0
71,52235.830514457426,19.781458949394448,Sports,XL,West,0
20,63356.819274583475,2.993005267055666,Food,L,North,0
57,59753.65655890872,9.145441533021298,Electronics,L,West,0
63,77825.89910172127,33.10325147240247,Sports,XL,North,0
41,97903.98638810433,129.7960487540517,Clothing,L,North,0
67,52036.96840619519,67.89965940730502,Electronics,M,North,0
49,52658.40836222667,57.50472807904501,Books,L,South,0
64,75662.41315603608,27.793300562931794,Food,L,West,0
39,70228.37234439467,214.77058748689728,Electronics,L,South,0
40,87700.6098860405,40.469042125973466,Electronics,M,West,0
19,68758.92277988946,7.289680809326047,Sports,L,South,0
44,54610.61863819411,76.79151809679632,Sports,S,East,0
59,68859.82246038463,9.668475589653033,Sports,XL,North,0
19,76630.55370874362,33.87686219386125,Books,M,North,1
43,72307.23271796046,56.646562377579684,Sports,S,South,0
34,67609.11046660946,165.8592801839133,Electronics,M,East,0
57,76000.1203438373,54.42583397247624,Sports,S,North,1
50,77539.4338566851,96.92244096740082,Clothing,L,West,0
26,80732.38486556291,394.8812593582488,Sports,XL,South,0
60,69730.64831384463,11.278013273278525,Books,L,North,0
71,57493.22879524718,25.697070643752134,Clothing,S,North,0
65,62200.705296499844,40.146109186918,Electronics,S,South,0
56,78097.63449762535,43.83073484171712,Electronics,L,South,1
46,47745.964935191456,42.349190192502626,Food,XL,West,0
59,65530.099633093516,190.53979061695316,Clothing,M,West,0
72,54099.91781508959,100.15020929355403,Food,M,North,1
43,60431.17234402226,74.9001334105402,Clothing,M,North,1
52,79176.77793910948,29.612399186351908,Clothing,XL,South,0
67,62866.48602029855,138.8864795102169,Books,L,North,0
42,60696.54822234223,248.1950715038525,Food,M,North,0
41,39602.15788530121,137.7182248692053,Books,M,South,0
30,71193.80349040832,0.12530649984333986,Clothing,XL,North,0
24,69682.26271711613,80.9363748053697,Electronics,S,North,1
74,92448.8208495819,4.199131799603565,Clothing,M,East,0
53,55383.32647570499,23.83014585779805,Books,L,West,0
62,63287.254914959085,4.9095914865573045,Food,S,South,0
37,63740.75525566133,74.06597345030336,Food,S,East,0
18,83661.79919645212,92.81942123558083,Books,L,West,0
25,58570.567014195716,9.72710891654504,Food,XL,West,0
63,64185.32288655509,38.73974369194884,Sports,L,West,0
33,69118.44764574809,48.739270861663144,Electronics,XL,East,0
31,62799.13684734537,36.84267584949915,Electronics,L,East,0
29,53303.49578174208,10.319905893129384,Electronics,L,West,0
68,62911.34989347462,43.433173134710465,Food,M,North,0
40,76104.47624789659,111.28141517824591,Food,L,North,0
32,44602.270508834095,5.892383240578889,Clothing,XL,East,0
45,61994.54511220314,6.686183645180783,Clothing,M,East,0
51,49498.1877759124,35.05203509891443,Electronics,M,East,0
19,77925.69943387264,227.40754444222728,Sports,M,West,0
49,37152.19642824338,88.3477311072734,Clothing,S,North,0
40,51616.17229092617,90.82292093597462,Clothing,S,East,0
39,65658.17812596781,35.94332778318445,Food,L,East,1
68,83482.86043851511,72.0453582858757,Sports,XL,South,0
42,59013.746083905186,0.8146283002034469,Electronics,M,West,0
39,51672.00709960202,80.86922479408341,Clothing,S,South,0
39,88217.35604160884,195.612068763185,Sports,S,North,0
66,38279.79149375634,75.85832351142746,Sports,XL,South,1
69,27017.910650698774,165.5267290590035,Electronics,M,South,0
59,66600.21675079998,102.98054343257286,Sports,M,South,0
23,52469.18663471083,10.277450962079763,Sports,M,West,0
32,44681.5077430393,186.19392927854193,Sports,M,North,0
71,70625.3467094903,5.500332943210968,Clothing,M,South,0
60,63657.010706567984,61.07998767142775,Electronics,XL,West,0
54,51538.820538949076,12.264880816601249,Sports,L,North,0
50,40795.43401993658,0.942053809158562,Sports,L,East,0
25,73086.85992420217,43.85925485149901,Clothing,M,South,1
70,69753.01766937991,27.96921753523021,Electronics,L,North,1
61,58512.36204330926,53.242637937852734,Food,L,South,0
61,87699.554940715,68.86846056739259,Clothing,S,East,0
22,43948.72850510771,3.5779573004730048,Electronics,L,North,0
56,37117.12243612892,10.500163510774518,Sports,M,West,0
21,49621.378951781335,65.43198717825973,Electronics,L,North,1
23,59316.209754667536,33.626081295284635,Electronics,M,West,0
62,63650.091739840376,104.50214708491666,Electronics,XL,North,0
49,56381.459132155054,84.51129770013681,Food,S,West,0
69,65280.83094771445,149.45895195978946,Electronics,L,East,0
47,41226.90863714334,94.3405491282158,Food,L,East,1
64,81656.46906109889,44.9598406883205,Sports,L,East,1
52,58767.732324111465,89.4154432884492,Food,M,North,0
72,76759.43747382192,25.768761598410343,Sports,M,East,0
57,65140.88019566556,29.25881183047956,Sports,L,South,1
69,66851.29828730675,124.46614526802537,Food,M,East,1
33,68546.50920348306,47.30785031325402,Clothing,M,West,0
30,66715.62840025972,128.10977842154773,Books,L,West,0
67,69640.84139801316,138.26779473774982,Electronics,M,West,0
59,79937.28795198648,155.90806658063565,Books,M,North,0
47,62947.817545522055,198.76236407945416,Electronics,M,South,1
36,70635.05636382768,45.10790965598474,Electronics,M,East,0
34,58653.964585691596,30.719793931451775,Sports,L,South,1
73,81601.75823174209,69.81995438800666,Electronics,L,South,0
36,49854.115469110955,37.1118546378072,Electronics,L,West,0
45,87014.10649366223,73.51838088602106,Food,XL,West,0
72,59397.63074033485,97.82142978955689,Books,M,West,0
43,38538.37346822928,93.28408565392698,Food,S,North,0
54,61921.56622366184,37.54308033926239,Electronics,S,South,0
43,49784.22513787678,14.60430606438531,Sports,M,South,0
70,72609.65323483085,45.04384108782888,Food,XL,North,0
40,50210.640310464136,12.307511598888041,Food,M,North,0
26,53307.248501778304,176.65259524296533,Clothing,M,North,0
29,31656.889035817036,33.9568460939152,Electronics,M,South,0
70,53215.405211263846,13.422360282015992,Sports,L,South,0
18,23641.81010056565,2.062172351734133,Food,L,West,0
18,36241.45764771415,83.03654064164859,Food,S,West,0
64,71406.21984216446,81.0466706397456,Sports,XL,South,0
51,71787.00237976249,33.314501368859325,Electronics,M,West,0
49,66381.86342677448,5.953050382101962,Clothing,S,North,0
71,45495.3578530618,42.160315848939696,Food,XL,East,0
65,59284.3296578703,29.826378042262665,Clothing,S,West,0
42,59945.96191364148,90.43812185269613,Books,XL,South,0
57,42624.52966211186,74.46753968046684,Electronics,XL,West,0
62,82550.97452650726,36.27925492471134,Books,L,West,0
70,73160.43435863507,19.661051937939863,Books,L,West,0
18,56685.53739255504,354.0680247491624,Books,M,East,0
33,60403.28758491796,48.4111417972235,Electronics,XL,North,0
56,63125.74211921329,93.25051508154598,Electronics,M,South,0
22,29373.97697363564,12.117286567574602,Sports,L,East,0
39,56292.339262191046,53.17872658151365,Clothing,XL,South,0
46,49770.23628003302,2.233836993834025,Clothing,XL,South,0
72,44975.69985157627,56.329389557656164,Sports,L,South,0
20,55783.495606710676,265.9775990809719,Sports,M,East,0
29,86965.29790274284,38.787515583579356,Books,XL,North,0
43,69612.64291900514,3.182137661982651,Sports,L,South,0
33,51432.31515325805,2.515603578066923,Food,XL,North,0
68,68588.74172034238,39.28010901040652,Clothing,L,North,0
54,80990.33154879004,13.950645908090468,Sports,M,West,0
39,73869.50524369153,1.890326166496045,Food,M,East,0
74,60894.45554880261,112.91703233143284,Food,L,East,0
46,50295.94833441639,49.076376356305225,Food,L,West,0
31,70473.34970420385,27.31417382634685,Food,M,West,0
45,65902.28078132625,184.27338154572345,Books,L,North,0
22,73427.89830041598,9.876433879829225,Food,M,South,0
64,69527.57702522955,249.73780385127796,Books,L,East,1
66,75743.29072979002,30.1463308392421,Books,M,South,0
47,51971.47182659148,175.42937084544863,Food,S,South,0
63,79760.91098451489,73.89400965478178,Clothing,S,West,1
69,62963.994070386,140.22188411011072,Food,S,South,0
22,91128.91308937898,330.8791676800226,Food,M,North,0
29,49662.18272865648,27.219757191888934,Food,S,West,0
33,86039.45704747873,259.8138932767724,Clothing,S,South,0
43,62968.66175193972,39.47578637532975,Electronics,XL,West,0
43,50228.72994578327,38.957257856796815,Electronics,XL,North,0
65,52741.71248918518,33.28817101043837,Books,M,North,0
38,55194.7903770852,62.367479751510416,Books,XL,South,0
56,66362.48919602875,13.392590392950927,Clothing,S,West,1
53,67842.5323205325,64.54317138332539,Sports,L,South,1
50,51394.49994092131,62.41934304716102,Electronics,L,South,0
47,59634.68111608526,114.80577106451966,Books,M,West,0
54,92134.05537917795,143.49288381667628,Electronics,M,South,0
40,85913.14755151067,46.44855452360524,Clothing,M,North,1
27,66544.85504511048,28.80109798631573,Clothing,M,West,0
71,60570.05217252301,24.016536723370983,Sports,L,West,0
22,61800.46990077392,17.315666168809752,Sports,S,West,0
53,69202.76959095625,4.750076624670465,Clothing,S,West,0
51,44658.111522023915,33.538511873359184,Books,S,South,0
69,56139.35193864982,25.204008536413518,Electronics,M,South,0
48,34971.238891836154,271.49974259437283,Food,M,North,0
27,65988.34683907918,65.26294797232923,Sports,S,East,0
36,69707.93909554112,34.12819964136807,Food,XL,East,0
49,52752.20306550939,69.48916188980581,Books,M,North,0
18,83609.80144935049,11.991140600171581,Sports,S,East,1
73,41613.51505496488,46.96525387543224,Food,L,North,1
22,38034.376796852695,78.73009646256091,Books,S,South,1
62,63366.77727839958,53.69486167835801,Electronics,L,West,1
21,75706.47453918232,41.10357558846016,Books,L,West,0
33,85258.91537186803,407.28330111539685,Sports,M,South,0
41,53116.7360569659,169.83120001974373,Clothing,S,West,0
33,76180.21250146943,78.12699870454463,Electronics,M,West,1
72,59422.372957489395,67.40184963049094,Food,S,East,0
19,57410.59050088771,77.54589146559634,Sports,S,South,0
66,73254.89906230009,17.982802606862805,Clothing,M,East,0
45,69784.84317620129,40.22036173521575,Books,M,East,0
49,36354.117645236256,3.220733309260817,Clothing,M,West,0
44,82148.10524588844,51.63181032348636,Sports,L,West,0
37,80701.37031221177,62.65005470023796,Sports,L,South,0
41,50616.55947735706,20.67572843671566,Clothing,S,West,0
29,65937.05300156113,266.0030377519821,Books,S,West,0
67,67410.45279424108,192.15232139189143,Clothing,XL,South,0
52,63910.10648735861,102.45196268190361,Sports,L,West,1
50,51745.422692318694,60.9803410452746,Sports,XL,East,0
50,49925.64948092923,163.19868985460965,Food,M,South,0
68,59616.688935128324,11.200973526098474,Food,L,West,0
60,77590.93528889047,125.0462633142588,Electronics,M,North,0
54,68154.00231891648,10.666130364161909,Sports,M,South,0
29,54440.78501870841,126.4721813739335,Food,M,South,0
20,71575.48065972517,25.81143198330741,Clothing,M,North,0
18,17271.86069054887,167.70461007603592,Books,M,West,0
50,77231.48550558156,230.6524437080131,Clothing,M,West,0
57,33904.293318328506,12.888274017168765,Books,L,South,0
27,54563.38587895302,49.69226235672933,Food,XL,South,0
60,43204.95158060784,317.0121770514377,Electronics,M,West,0
61,40579.77786418641,52.840063398990495,Clothing,M,West,0
46,77412.4018106778,159.342310021217,Clothing,S,East,1
30,52984.48198032163,71.08072375393999,Clothing,L,South,0
29,65197.55822596073,37.64252970242914,Books,M,South,0
48,59296.19131681224,26.925537524806074,Food,XL,North,0
63,67155.61240834682,18.17444423267091,Clothing,M,East,0
19,61152.32836590383,114.77096233735644,Clothing,M,West,0
68,40755.11663717146,39.091283424190074,Electronics,L,East,0
67,74944.0022917071,57.27650124912497,Electronics,L,West,0
52,52593.65125258031,54.23317963271273,Food,M,West,0
40,36651.271520103735,68.88343689388401,Food,M,East,0
34,53578.27258551131,160.54118543305177,Sports,XL,South,0
43,82511.39685951466,315.97526330685463,Electronics,S,West,0
25,72753.3261317024,41.88372321989335,Sports,XL,East,0
46,54770.21798388211,140.59741935178826,Books,S,North,1
43,54761.13443522357,115.6929917202069,Sports,L,East,0
27,55175.47423173926,68.17686366757302,Clothing,L,North,0
43,91151.21975341262,249.97101321583477,Sports,M,West,0
51,65729.0317834733,17.898949736356013,Food,XL,East,0
68,66450.62470786604,9.25659422558116,Books,S,East,0
58,75454.25181047764,153.9110552714229,Clothing,M,North,0
24,63581.8373853977,46.264116955798116,Sports,L,East,0
21,56114.36781268945,150.16910488260746,Books,M,East,0
70,57054.75226372533,178.86158714296937,Books,L,West,1
67,58925.98110878904,5.159463095006672,Clothing,S,East,0
62,59441.66645235238,171.96492704562584,Sports,S,South,0
28,70914.4431545547,47.58283189347398,Books,S,North,1
46,60779.18828710949,57.13863265968846,Books,S,East,0
73,70989.6011582337,78.80679936682417,Electronics,M,North,0
53,58789.251298371266,208.70991676518204,Books,L,North,0
42,61179.52785474136,1.5440935492468675,Electronics,XL,North,1
38,30026.989732018385,51.829965115025864,Sports,L,East,0
74,73744.91512053722,93.10892785069268,Sports,S,East,0
53,65197.32713846989,102.61443340360836,Sports,M,North,0
27,74970.15164789479,94.35085325688863,Food,S,South,0
54,16556.169327094663,11.549836447624745,Sports,M,North,0
26,91325.62057171091,28.464949704781922,Books,M,South,0
41,57906.15557767239,35.542569792746775,Clothing,S,North,0
52,76622.74225106275,130.54990102292172,Electronics,M,West,0
66,44401.411093117036,26.14265193413056,Food,XL,North,0
52,69191.60857593855,18.929207298899883,Sports,M,North,1
