customer_age,annual_income,purchase_amount,product_category,size,region,is_returned
65,44198.76655239516,252.56230951600065,Sports,M,East,1
53,50643.465589562926,0.712223813782819,Clothing,S,South,0
35,88710.4703080018,490.30583951232694,Clothing,M,West,0
66,57139.7639885498,90.36398835494026,Food,XL,South,0
56,63261.49309769584,141.0394413150696,Electronics,S,West,0
49,73051.01596033131,27.92142068039365,Sports,M,North,0
41,67435.22831958906,1.1534983790409217,Food,S,East,0
40,62256.28357715365,107.11303027477604,Books,M,East,1
49,65474.41503699338,143.73111491947208,Books,S,South,0
54,96051.23377857413,107.91252828384754,Food,L,East,0
29,59135.71804449622,12.331414536817736,Sports,L,South,0
66,63016.485700724515,112.00807388834033,Food,L,South,0
72,75759.81594011417,117.20026781824131,Sports,M,West,0
30,76582.88899436976,85.96209978655048,Clothing,L,South,0
40,77805.4545834057,116.23437805539305,Food,M,West,0
42,69580.95333043777,149.62341397430438,Sports,M,East,1
52,42854.92630904275,76.07142594503443,Food,L,South,0
58,84501.47298451644,7.422285791593259,Food,S,South,1
47,42804.81910471968,53.49631870300978,Sports,S,North,0
34,64539.531978585495,6.466383725946026,Sports,L,South,0
66,48685.86224970963,41.87816278602682,Electronics,M,South,0
37,59037.92480110511,41.81923784405049,Food,L,North,0
65,64931.436154552204,5.463150445884061,Books,M,North,0
42,64820.35823175409,34.317599783950456,Food,XL,East,0
39,66328.81131352927,9.412472390245801,Food,XL,South,0
30,84205.6690358797,132.11885680603842,Sports,XL,East,0
36,66803.0145227097,236.04239880495987,Food,M,East,0
66,56337.65047064027,6.005170698596461,Food,S,North,0
53,74461.30752432536,248.29249872549485,Books,M,West,0
29,77842.05733386961,59.14812395110089,Sports,S,East,0
58,41585.882772945115,28.484374102288164,Food,S,West,0
36,68961.00104774786,6.398129979165766,Clothing,L,South,1
29,70517.59113466347,55.55171974171149,Electronics,M,North,0
26,55536.54744960012,126.59079121580943,Books,XL,South,0
24,80635.6021996743,98.23022862269198,Food,M,South,0
45,57749.1661945121,4.122498359683717,Clothing,M,North,0
31,61883.64680207313,6.0556659246601985,Food,S,South,0
48,57403.922635741954,41.25007449728702,Food,XL,North,1
69,60233.685713722014,27.99756875040392,Sports,L,West,1
36,43555.87369657197,21.15728733860476,Sports,L,South,0
64,38399.23676108559,26.39201427644093,Sports,XL,North,0
33,83917.57594837458,130.1604024925373,Clothing,M,East,0
70,47295.57977522508,211.86340756347423,Food,M,South,0
22,45129.114758155396,41.549318734202686,Electronics,M,West,0
52,27699.148295944276,189.2513654594312,Books,L,North,0
29,50415.57378465746,31.029157124579964,Sports,M,South,0
42,40153.653098887524,51.767830879161934,Sports,M,South,0
69,84630.22740204554,20.49766967782309,Food,XL,South,0
38,75147.25634013952,81.83795695772358,Food,XL,West,0
53,49677.74482233414,308.98671743810576,Clothing,L,North,1
70,93786.53708016463,74.00494606480768,Clothing,L,East,0
40,74726.48230487392,35.430194288534736,Sports,L,East,1
33,55127.529247370665,83.4884494780387,Food,S,East,0
74,22508.9142768964,10.492627540184854,Electronics,S,North,0
56,94364.13858886113,175.6126748533045,Books,L,East,1
62,39156.41299854606,55.94673457625877,Food,L,West,0
70,35319.018795646625,47.732432952488146,Food,S,North,0
59,75338.5564801446,70.52502084319683,Clothing,XL,South,0
56,96596.28609508909,78.42024425214616,Books,S,West,0
31,80764.09227765776,5.958558980453198,Sports,M,South,0
48,68458.63680078539,91.8117383619504,Food,L,East,1
22,68921.31512497929,22.158541271320836,Sports,S,West,1
52,72801.23338170462,100.12782890156268,Food,S,North,1
40,71383.92884680147,138.31845711853754,Sports,M,West,0
46,64217.87135954064,130.35431567963835,Books,L,South,0
60,61563.01655927814,64.3264722459922,Clothing,M,North,0
28,59061.103081507164,58.74585440373042,Books,L,West,1
35,48690.531166999855,12.333810797140073,Electronics,L,West,0
64,55789.87384699839,119.45556061099425,Clothing,S,West,0
29,34605.64778706922,25.33146152868852,Books,XL,West,0
26,58524.90559807875,54.92478167197781,Electronics,S,North,0
27,45171.133392736236,26.75663973309937,Food,XL,South,0
61,43446.160241763435,11.493775592583695,Food,M,West,1
34,62698.41226730218,79.44460587807379,Sports,XL,North,1
55,80880.034295169,4.46910077807331,Clothing,S,South,0
24,73774.74909003469,110.47119423344643,Food,M,West,0
63,36442.490945652346,30.569594604311725,Clothing,S,South,1
30,45155.57795144494,0.010776166112213896,Food,S,South,0
57,74111.56781982323,57.25255302435562,Sports,L,North,0
59,45262.68909692536,3.838799388900174,Books,M,South,0
26,56630.50275004463,25.855848792782375,Sports,L,North,0
67,68250.78148536828,98.20019404746586,Electronics,S,West,0
44,45474.83317704547,5.179264372706143,Food,M,South,0
19,61580.6325921894,146.27644513718292,Electronics,L,South,0
22,39989.617576226934,0.30617897571168456,Electronics,M,East,0
46,50979.48534073179,22.67649384731964,Clothing,L,West,1
54,64796.72901213806,108.04454770488833,Food,L,West,0
55,36105.09399702496,30.415391609579977,Electronics,L,East,0
36,66607.12106940598,8.597230619503481,Books,M,East,0
25,59705.433016099785,35.73221340518464,Electronics,L,North,0
65,68287.34931625721,25.219971079100482,Books,XL,North,0
62,63358.712010969924,147.97409097096232,Clothing,L,South,1
18,80462.10644960766,30.07420362350718,Electronics,M,South,0
39,61878.36753971861,124.44617261850806,Sports,L,South,0
69,53558.91688312121,177.95527261632228,Clothing,L,South,0
34,61834.46254548425,45.507093803463704,Books,L,North,0
24,68149.47043554582,192.58512585289571,Clothing,S,West,0
42,60732.901054885566,37.897552844761286,Electronics,S,South,1
62,60608.87536805824,266.11335617349727,Food,L,West,1
21,49470.12468289867,7.482419344988921,Food,M,South,0
53,50056.48623673578,92.92909157279907,Books,L,East,1
23,38960.920923004596,54.468093458492255,Books,M,South,0
48,86243.65114780409,39.23594510100105,Food,M,South,0
36,41342.051469130725,80.12869339242621,Books,S,South,0
61,49606.42203306139,97.35305141080994,Clothing,S,North,0
71,49223.89101646204,0.349825319339713,Sports,XL,East,0
56,73423.86565416661,14.61322578969672,Sports,XL,South,1
44,55575.75482561958,99.87468250149331,Clothing,L,South,0
27,78716.131090106,87.82151081339778,Sports,M,West,0
43,49897.640636341974,270.6234352832433,Electronics,L,East,0
36,64184.91243335703,114.51598862053925,Clothing,L,South,0
56,47469.794201103636,240.90456707015034,Books,L,West,0
20,92177.23691660083,96.99817623016699,Clothing,S,West,0
62,42186.023714557305,28.311699920261187,Food,L,North,0
30,64647.31065340541,8.907150256962872,Books,L,West,0
67,69506.65321398148,121.79620608915846,Food,XL,South,0
45,66206.98646177247,82.659503796162,Books,S,North,0
37,57220.68511683438,3.9508523561233595,Sports,L,North,0
45,58052.689503998605,35.70927669662056,Clothing,L,South,0
25,60657.17207968664,251.35284100352916,Electronics,M,East,0
58,57794.96997557267,55.51598351906804,Books,S,West,0
56,74458.18675192364,45.35347000580393,Books,M,North,0
18,93157.84502387026,48.95481576399991,Food,M,East,1
20,51637.623224882496,18.744724740207662,Sports,M,South,0
30,39452.95530631383,36.79883620473361,Food,L,West,1
45,58675.76927473118,36.93912675616299,Food,L,West,0
74,98695.64006481477,4.302027258887825,Sports,L,North,0
66,47944.88148045404,116.73247772904398,Electronics,XL,West,0
42,84586.75208166102,43.09747381310159,Food,M,West,1
73,85165.51221114662,138.15862718263185,Food,M,West,0
50,51696.176374380084,151.95541501910859,Books,L,West,0
55,68534.74618777914,19.059971548325,Sports,S,South,1
70,84425.94934692807,85.68447387770476,Clothing,M,East,0
23,54313.08388518769,51.13542862085946,Electronics,M,South,0
61,56946.29459846457,169.72564314418878,Electronics,S,South,0
62,51274.786290770346,19.44124375730378,Sports,L,North,0
49,44778.649039607,90.60990227067558,Books,M,West,0
62,50260.83682400989,74.86890382744721,Books,M,South,0
64,41640.89599856615,27.998815631212718,Sports,S,West,0
38,60511.25202388839,11.750259398455004,Books,L,South,0
33,48450.40153412038,84.36145308683427,Electronics,M,South,1
71,63506.788676861215,107.33550030283767,Electronics,L,North,1
38,36661.56530694559,30.34021525281414,Clothing,M,East,0
28,64963.20348321686,82.81328501443986,Sports,S,East,0
54,72502.93442413387,40.2194576465094,Food,M,South,0
53,30093.96536142817,99.91953366662004,Food,S,North,0
52,65610.84854771358,17.77305005648568,Clothing,M,West,0
36,78415.03488709938,176.73851162183934,Clothing,M,West,0
37,41855.38471963192,27.1078794187695,Books,XL,South,0
74,85088.58580256555,36.682185215067115,Clothing,S,East,0
35,66285.28514049068,4.787809827496487,Clothing,L,North,0
64,49424.82216362387,9.458750108536908,Food,S,East,1
58,59163.46383513441,58.030807039072485,Books,M,West,0
66,68374.90368782583,24.913477378057966,Clothing,M,East,0
31,61140.080871186176,144.3779606197605,Clothing,XL,West,0
32,68081.33988669554,1.1841924555553365,Books,M,North,0
48,46189.89610380951,38.12605245237657,Sports,S,North,0
18,62540.41236054117,32.92012890733144,Books,M,South,0
70,38794.2825464253,1.561348133590169,Food,S,South,0
71,58331.60907976949,10.624785864367096,Sports,S,East,0
71,46441.38537802815,42.706072438059635,Electronics,L,North,0
20,48967.050861153504,54.31817753871936,Books,S,North,0
33,78541.39762815656,41.440070659177756,Food,S,South,1
40,76369.65180891403,60.56157100106581,Sports,L,West,0
74,69137.07181360766,72.33547103708135,Books,M,East,0
28,43615.308529911315,0.7978712366522174,Clothing,S,East,1
29,55253.87325457797,49.903893597329514,Books,M,South,0
27,78196.46549968775,264.83377768077105,Electronics,L,North,0
49,62125.753704598574,58.55640972678604,Books,M,South,0
33,94789.94309972541,90.54265705791173,Sports,M,South,0
25,65899.76759091558,29.90148637519043,Sports,S,South,0
55,62880.73674735047,118.9745704536798,Books,L,South,0
29,55363.25303696248,118.59675411917439,Sports,M,West,1
41,62003.11357173423,58.93383409622053,Clothing,L,West,1
45,57712.952454291844,298.4222067628676,Books,L,North,0
70,70621.63015032886,10.732832582749992,Clothing,L,South,0
25,74350.53475191876,1.367433604677376,Clothing,M,West,0
45,48210.158092380756,117.62912671678262,Food,M,North,0
53,40031.50569663333,131.6697046452757,Books,M,South,0
43,32456.919403450553,10.245510950277652,Sports,S,East,0
25,67619.86990368816,24.69424514784279,Clothing,S,West,1
67,43449.50090739189,1.4166586165172002,Food,L,North,1
45,27706.64110571276,27.772897268132528,Books,M,East,0
45,65828.67906796446,118.67443617024897,Books,M,South,0
54,97394.99276149186,58.3783420457656,Electronics,L,South,0
58,59908.9363269016,34.228587447467326,Electronics,L,South,0
53,72577.36161677462,37.18400505274923,Clothing,S,West,0
44,61227.440378213476,0.10836341554782518,Electronics,L,North,0
71,58516.65520213286,28.511201912896563,Clothing,S,East,0
34,73786.14724481653,83.18040692484139,Sports,L,North,0
26,55645.88183717023,292.57323634281437,Clothing,L,West,0
50,64010.88471107854,150.2171998899753,Electronics,L,North,0
70,64825.467092940205,1.91022267324132,Sports,L,West,0
37,49978.64319535427,183.0634999377807,Electronics,S,South,0
30,74880.63524304784,122.30181525681219,Clothing,M,East,0
45,57375.60364956887,121.26710786791996,Food,L,South,1
65,48663.82260760733,48.998516228515676,Books,M,North,0
46,68047.64765355605,40.60053007961565,Electronics,XL,South,0
30,46522.98027313444,28.86791759858504,Clothing,M,East,0
63,60422.717360536924,5.43617525074167,Sports,M,South,0
52,59863.21505033695,20.7260520346422,Electronics,M,East,0
23,76288.43348747367,22.653104680074666,Electronics,M,East,0
35,67120.47349319929,52.94383076474936,Books,L,South,0
68,59624.595618822845,110.08991060853725,Clothing,L,West,0
22,72266.4944880043,51.36740708925239,Food,L,North,0
64,80853.1132352597,4.766791204998727,Sports,L,West,0
42,68367.15459527794,253.20747235174053,Clothing,XL,West,0
19,60155.28929765071,228.7903329881635,Sports,L,South,0
27,40322.45651474761,123.03993885823343,Electronics,S,North,0
73,44023.29505386941,379.81155866879544,Books,L,North,0
47,55421.629434679984,62.90566213170318,Books,M,West,0
67,50857.31696761075,263.247686382632,Food,S,South,1
62,57195.43045521831,6.289268275933586,Books,L,North,0
22,60849.74887345661,36.416231971702146,Electronics,M,West,1
72,67945.39131535096,20.430746351887286,Food,S,North,1
73,58942.518329113635,17.435873964184655,Clothing,S,South,0
50,67297.52465739303,12.1405589896868,Books,S,South,0
71,60967.1162221518,77.91647779135849,Food,XL,South,0
18,30368.00150469193,121.61234328985279,Electronics,S,North,1
35,45909.96909271869,69.07658581566614,Sports,M,East,0
49,57838.686664175766,12.716161253426012,Sports,M,North,0
64,41854.578857383385,133.33306766517234,Electronics,M,East,0
66,68998.93094994307,80.83815905739175,Electronics,XL,South,0
28,82961.26248515546,39.30350358222247,Sports,S,West,0
38,78281.42777545974,89.70061256536545,Food,M,East,0
43,56798.35693604688,24.07813556789737,Sports,L,South,0
42,82360.89205274929,33.873082759517025,Electronics,XL,South,1
39,62230.01185803167,199.58283215701638,Books,L,East,0
44,54943.71043322941,27.45609063123712,Clothing,L,West,0
66,50798.960046885906,50.788490970391535,Books,S,South,0
30,55462.95470267808,176.68470434094004,Books,M,East,0
50,54177.34772188157,98.40381214749857,Electronics,M,West,0
51,62556.243335632316,5.13776099792582,Sports,XL,West,0
58,62408.60971574797,12.748085072372461,Food,S,South,0
52,60045.69030230122,0.6297998179178892,Books,S,North,0
18,66554.07254619525,79.73973654411932,Sports,M,North,0
38,77859.69412179512,47.4892629608187,Food,S,South,0
65,74243.31203161986,11.53502404720828,Books,S,West,0
72,37726.53047325145,253.48146746521778,Food,XL,South,0
23,21691.182976470678,60.34390837027701,Sports,M,East,0
45,74014.79866858911,22.15449042473638,Clothing,L,North,0
34,39496.81952376869,55.548404164201244,Sports,L,East,0
22,56628.518971609745,91.0598821018605,Electronics,M,South,0
48,42448.304609109604,6.344170781604065,Food,S,South,1
22,32970.293436299704,25.69401412680743,Clothing,M,West,1
55,68121.94092307182,131.59090418806815,Food,M,West,0
20,71387.3274045397,49.24525772458778,Food,L,West,0
70,51352.34398909921,63.27441020846428,Books,M,East,0
40,21134.365617826348,45.365721344184905,Electronics,S,West,0
54,51806.33327621276,3.5914167120125624,Food,M,South,0
70,65877.0600810382,14.497751794015493,Sports,XL,West,0
54,37816.32646838807,47.181085393782084,Sports,L,North,0
27,62750.39879668733,18.77534465992192,Books,L,West,0
27,59770.35226240507,4.1016975628901475,Electronics,L,East,0
36,68689.37249401632,148.45248371099447,Electronics,M,North,0
34,61793.705526212296,317.88008825561917,Sports,L,North,0
38,45403.96588677667,126.05815492541939,Clothing,S,North,0
31,77948.57252496737,153.81412818155826,Books,L,East,0
26,57622.05640459545,22.163337816736906,Books,L,South,0
63,59590.43190735102,258.77394838870305,Sports,S,West,0
18,46000.98061390206,17.544643747310257,Sports,L,North,0
68,53350.766232127346,241.97962545616411,Clothing,XL,North,0
62,46727.95928959649,421.0251145591436,Clothing,M,North,0
30,57405.809101148654,99.50662253477455,Electronics,L,South,0
21,85675.62720213515,317.67279115411566,Books,S,South,1
18,39421.48285602966,67.43202900475251,Books,L,East,0
66,35796.57903184889,24.03888579938556,Sports,M,South,0
57,82067.55491240413,45.95746743942477,Electronics,M,West,0
49,56860.14484272201,72.02570110092942,Books,XL,East,0
51,49963.908920101254,6.07117617710751,Electronics,XL,East,0
45,75598.57031094114,77.90156827159608,Electronics,L,West,0
48,50915.766903947035,317.81761663003107,Sports,M,West,0
25,87390.14570320403,16.868315289226697,Electronics,XL,West,0
56,70168.88807008904,125.8465948924996,Clothing,S,East,0
43,52681.32887781446,190.78937911610058,Clothing,XL,East,1
51,92359.62319898256,230.16712287139967,Food,M,East,0
71,50914.27615494993,257.7817355558559,Sports,S,West,0
71,71131.4305801396,58.96117776455635,Food,L,West,0
20,64489.38870609738,302.8591027887485,Clothing,M,North,0
67,79526.11934098197,113.27769789793388,Food,M,South,0
29,83422.66795090279,14.107613958468502,Sports,M,North,0
18,60480.0622359865,51.838626571065625,Sports,S,West,1
71,48698.73194480725,101.36186231370016,Electronics,S,East,0
61,66899.58214408674,22.73136799838367,Books,S,West,0
22,49834.26945371841,81.86892419690822,Electronics,M,South,0
47,310401.6174257987,87.87309964151703,Sports,S,North,0
47,254096.05993248214,14.205803503880768,Clothing,L,North,0
74,239040.35346063675,66.60843101669263,Clothing,M,East,0
34,255540.40917594725,118.14197056331167,Electronics,XL,North,0
65,209586.2113141091,55.27527561279488,Sports,XL,North,0
64,220851.57884468045,0.9741564710160266,Clothing,M,West,0
40,286012.41723833274,0.7263651080723428,Sports,L,North,1
32,230293.17163085812,35.332495345608535,Clothing,L,North,0
54,218592.6705195418,208.50529416419215,Sports,XL,North,0
38,266099.5825758186,20.771821677113355,Food,L,East,0
31,285571.1246398899,80.4892900044176,Sports,S,East,0
19,271568.599319952,20.090102378440776,Sports,L,West,0
28,279881.4305741745,31.049709483724456,Electronics,L,North,0
68,227296.14734291617,150.73213614033003,Food,L,East,1
56,207345.67999774468,104.41002445011178,Books,M,East,0
55,295040.00955866463,8.02092984293352,Electronics,XL,West,0
51,240319.60483473592,44.78754806241429,Books,XL,South,0
55,242475.00950634858,2.368292784180171,Clothing,M,North,0
67,289845.82425547176,52.451180370864456,Books,S,East,0
51,266686.9002820198,86.87954135164364,Sports,S,West,0
35,263676.63316244824,10.090660274956672,Books,L,West,0
47,314950.0703470325,27.273682586162757,Electronics,L,West,0
32,230694.4530885957,40.57811874262803,Electronics,L,East,1
44,277835.2038424371,201.5906854637688,Books,M,North,0
68,251710.39374691254,399.91648607218804,Electronics,L,South,0
51,258057.7683658977,3.676084974534619,Electronics,M,North,1
69,295854.05279237597,114.50599042404596,Books,M,West,0
74,265235.0726886887,37.18206594443912,Food,L,West,0
55,266148.88237148896,39.86674215073385,Food,XL,South,1
50,282175.22011929407,112.28011607962735,Clothing,XL,North,0
41,239051.41811371344,200.4999994269738,Electronics,XL,West,0
32,224823.70997982981,241.1583029269765,Books,M,West,0
47,218655.724179369,68.8538354756371,Electronics,M,North,0
72,191009.30231871994,35.34392005195312,Sports,L,West,0
59,311686.2138982097,123.9235447661679,Electronics,XL,North,0
68,216903.7490283495,23.121451382301824,Electronics,S,West,0
34,243362.39129242685,66.42262727614188,Food,M,North,0
22,241695.60100333238,35.52547295013228,Books,S,South,0
46,259222.20093427302,85.5159858390235,Electronics,L,West,0
21,274472.1163761789,21.99694951108077,Food,M,South,1
27,275814.20465079235,17.01516538275541,Clothing,M,West,0
73,232507.67684293183,200.31647854317495,Food,S,West,1
34,244986.34858640766,8.589329496303343,Food,M,East,0
27,258477.398514649,56.41076467278541,Food,XL,North,0
34,242539.26621449357,19.96442151124201,Electronics,M,South,0
37,298220.3672805998,3.176639497109332,Electronics,L,South,0
41,264729.24854914757,2.934680448906168,Clothing,L,South,0
22,272046.3335814945,15.411259476666148,Sports,XL,North,0
51,269886.43806002237,161.25447854965782,Sports,S,East,0
23,285204.21572455973,26.556216533443955,Sports,XL,South,0
